"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020700","MATEMATICA I","77","77","6","1003","Segundo Ciclo 2010","MATEMATICA (CIENCIAS BASICAS)","10001","01","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020977","QUIMICA I (2010)","44","44","6","1001","Primer Ciclo 2010",NA,"10001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020977","QUIMICA I (2010)","53","53","6","1001","Primer Ciclo 2010",NA,"10001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020977","QUIMICA I (2010)","67","67","6","1003","Segundo Ciclo 2010",NA,"10001","01","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020915","MATEMATICA DISCRETA I (07)","65","65","4","1002","Interciclo 2010","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","10001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000175","PENSAMIENTO IGNACIANO Y LANDIVARIANO (EDP)","98","98","2","1002","Interciclo 2010",NA,"10001","01","42","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000314","INGLES 2","A",NA,"0","1101","Primer Ciclo 2011",NA,"11001","03","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020990","MATEMATICA II (11001)","76","76","4","1101","Primer Ciclo 2011","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","03","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021213","ALGEBRA LINEAL (11001)","65","65","4","1102","Interciclo 2011","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021209","MATEMATICA DISCRETA II (11001)","65","65","4","1103","Segundo Ciclo 2011","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021210","PROGRAMACION AVANZADA (11001)","65","65","6","1103","Segundo Ciclo 2011","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","11001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020992","CALCULO I (11001)","66","66","6","1201","Primer Ciclo 2012","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","06","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021238","ESTRUCTURA DE DATOS I (11001)","60","60","4","1201","Primer Ciclo 2012","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021238","ESTRUCTURA DE DATOS I (11001)","65","65","4","1201","Primer Ciclo 2012","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","11001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000179","INTRODUCCION A LOS PROBLEMAS DE LA SOCIEDAD GUATEMALTECA (EDP)","91","91","4","1201","Primer Ciclo 2012",NA,"11001","01","25","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000178","INTRODUCCION A LOS PROBLEMAS DEL SER HUMANO (EDP)","89","89","4","1201","Primer Ciclo 2012",NA,"11001","01","17","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000196","CINEMA Y VALORES (EDP)","81","81","4","1202","Interciclo 2012",NA,"11001","01","23","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021219","TEORIA DE SISTEMAS (11001)","83","83","4","1202","Interciclo 2012","SISTEMAS (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","59","59","6","1203","Segundo Ciclo 2012","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020998","CALCULO II (11001)","66","66","6","1203","Segundo Ciclo 2012","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021239","ESTRUCTURA DE DATOS II (11001)","65","65","5","1203","Segundo Ciclo 2012","PROGRAMACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021215","ORGANIZACION COMPUTACIONAL (11001)","65","65","4","1203","Segundo Ciclo 2012","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","56","56","4","1203","Segundo Ciclo 2012","ESTADÍSTICA (CIENCIAS BASICAS)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","59","59","4","1203","Segundo Ciclo 2012","ESTADÍSTICA (CIENCIAS BASICAS)","11001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021115","PROBABILIDAD Y ESTADISTICA (11001)","77","77","4","1403","Segundo Ciclo 2014","ESTADÍSTICA (CIENCIAS BASICAS)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021216","ARQUITECTURA DEL COMPUTADOR I (11001)","66","66","4","1301","Primer Ciclo 2013","SISTEMAS (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","59","59","6","1203","Segundo Ciclo 2012","FÍSICA (CIENCIAS BASICAS)","11001","01","12","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020994","FISICA I (11001)","73","73","6","1301","Primer Ciclo 2013","FÍSICA (CIENCIAS BASICAS)","11001","01","08","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021218","LENGUAJES FORMALES Y AUTOMATAS (11001)","66","66","4","1301","Primer Ciclo 2013","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000261","¿QUIEN FUE JESUS DE NAZARET? VIDA Y OBRA (EDP)","80","80","4","1302","Interciclo 2013",NA,"11001","03","32","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000180","ETICA (EDP)","84","84","4","1302","Interciclo 2013",NA,"11001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021109","FUNDAMENTOS DE ECONOMIA (11001)","56","56","4","1302","Interciclo 2013","GESTIÓN (OTROS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021109","FUNDAMENTOS DE ECONOMIA (11001)","65","65","4","1302","Interciclo 2013","GESTIÓN (OTROS)","11001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021220","ARQUITECTURA DEL COMPUTADOR II (11001)","71","71","4","1303","Segundo Ciclo 2013","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021240","COMPILADORES (11001)","65","65","4","1303","Segundo Ciclo 2013","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020999","FISICA II (11001)","50","50","6","1303","Segundo Ciclo 2013","FÍSICA (CIENCIAS BASICAS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021214","MANEJO E IMPLEMENTACION DE ARCHIVOS (11001)","59","59","4","1303","Segundo Ciclo 2013","INFORMÁTICA (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021214","MANEJO E IMPLEMENTACION DE ARCHIVOS (11001)","66","66","4","1303","Segundo Ciclo 2013","INFORMÁTICA (INGENIERÍA APLICADA)","11001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021222","MICROPROGRAMACION (11001)","74","74","4","1303","Segundo Ciclo 2013","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021217","BASE DE DATOS I (11001)","60","60","4","1401","Primer Ciclo 2014","INFORMÁTICA (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021217","BASE DE DATOS I (11001)","62","62","4","1401","Primer Ciclo 2014","INFORMÁTICA (INGENIERÍA APLICADA)","11001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021217","BASE DE DATOS I (11001)","69","69","4","1501","Primer Ciclo 2015","INFORMÁTICA (INGENIERÍA APLICADA)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021114","INGENIERIA DE COSTOS (11001)","70","70","4","1401","Primer Ciclo 2014","GESTIÓN (OTROS)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021226","INTELIGENCIA ARTIFICIAL (11001)","73","73","4","1401","Primer Ciclo 2014","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021227","SISTEMAS OPERATIVOS I (11001)","53","53","4","1401","Primer Ciclo 2014","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021227","SISTEMAS OPERATIVOS I (11001)","65","65","4","1401","Primer Ciclo 2014","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021231","REDES I (11001)","61","61","4","1403","Segundo Ciclo 2014","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021231","REDES I (11001)","67","67","4","1403","Segundo Ciclo 2014","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021120","ESTADISTICA INFERENCIAL (11001)","65","65","4","1501","Primer Ciclo 2015","ESTADÍSTICA (CIENCIAS BASICAS)","11001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021224","GESTION DE NEGOCIOS (11001)","80","80","4","1501","Primer Ciclo 2015","GESTIÓN (OTROS)","11001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021233","REDES II (11001)","65","65","4","1501","Primer Ciclo 2015","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021157","COMPORTAMIENTO ORGANIZACIONAL (11001)","76","76","4","1502","Interciclo 2015","GESTIÓN (OTROS)","11001","03","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021295","VIRTUALIZACION (11001)","73","73","4","1502","Interciclo 2015","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021221","BASE DE DATOS II (11001)","65","65","4","1503","Segundo Ciclo 2015","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000269","ETICA PROFESIONAL (EDP)","82","82","2","1503","Segundo Ciclo 2015",NA,"11001","03","23","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021143","INGENIERIA DE METODOS I (11001)","78","78","4","1503","Segundo Ciclo 2015","GESTIÓN (OTROS)","11001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021223","ANALISIS Y DISEÑO I (11001)","69","69","4","1601","Primer Ciclo 2016","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021154","PRODUCCION Y OPERACIONES I (11001)","72","72","4","1601","Primer Ciclo 2016","GESTIÓN (OTROS)","11001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021228","ANALISIS Y DISEÑO II (11001)","71","71","4","1602","Interciclo 2016","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021241","ADMINISTRACION DE PROYECTOS DE SISTEMAS (11001)","79","79","4","1603","Segundo Ciclo 2016","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","44","44","6","1503","Segundo Ciclo 2015","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","52","52","6","1603","Segundo Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","57","57","6","1603","Segundo Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","NA",NA,"6","1603","Segundo Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021113","ECUACIONES DIFERENCIALES (11001)","A",NA,"6","1603","Segundo Ciclo 2016","MATEMÁTICA (CIENCIAS BASICAS)","11001","01","02","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021242","INGENIERIA DE SOFTWARE I (11001)","72","72","4","1603","Segundo Ciclo 2016","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021122","INGENIERIA ECONOMICA (11001)","52","52","4","1603","Segundo Ciclo 2016","GESTIÓN (OTROS)","11001","03","05","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021122","INGENIERIA ECONOMICA (11001)","A",NA,"4","1603","Segundo Ciclo 2016","GESTIÓN (OTROS)","11001","03","05","07","Evaluación Especial"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021243","SISTEMAS DE GESTION (11001)","77","77","4","1603","Segundo Ciclo 2016","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021232","INGENIERIA DE SOFTWARE II (11001)","69","69","4","1701","Primer Ciclo 2017","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000316","INGLES 3","A",NA,"0","1701","Primer Ciclo 2017",NA,"11001","03","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000318","INGLES 4","A",NA,"0","1702","Interciclo 2017",NA,"11001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021297","ESTRATEGIAS DE CONTINIUDAD DEL NEGOCIO (11001)","83","83","4","1703","Segundo Ciclo 2017","SISTEMAS (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021236","GESTION DE CENTROS DE COMPUTO (11001)","81","81","4","1703","Segundo Ciclo 2017","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000320","INGLES 5","A",NA,"0","1703","Segundo Ciclo 2017",NA,"11001","01","52","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021127","FORMULACION Y EVALUACION DE PROYECTOS DE INGENIERIA (11001)","58","58","4","1801","Primer Ciclo 2018","GESTIÓN (OTROS)","11001","03","04","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021127","FORMULACION Y EVALUACION DE PROYECTOS DE INGENIERIA (11001)","68","68","4","1801","Primer Ciclo 2018","GESTIÓN (OTROS)","11001","03","04","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021164","FUNDAMENTOS DE ADMINISTRACION Y ANALISIS FINANCIERO (11001)","68","68","4","1801","Primer Ciclo 2018","GESTIÓN (OTROS)","11001","03","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","021235","PROYECTOS DE INGENIERIA EN INFORMATICA Y SISTEMAS I (11001)","96","96","1","1802","Interciclo 2018","INFORMÁTICA (INGENIERÍA APLICADA)","11001","03","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020317","INVESTIGACION DE OPERACIONES I","45","45","4","1901","Primer Ciclo 2019","ESTADÍSTICA E INVESTIGACIÓN DE OPERACIONES ( PROFESIONAL)","11001","03","03","01","1ra. convocatoria"
